image,class_id,norm_width,norm_height,abs_width,abs_height,area,aspect_ratio
18-april-kesari-morning_mp4-0038_jpg.rf.e88d92ca110d5730af28c59489f0eaa8,0,0.67890625,0.32265625,434.5,206.5,89724.25,2.1041162227602905
18-april-kesari-morning_mp4-0039_jpg.rf.355761b70857e69f64a2eab6af419542,0,0.74375,0.3296875,476.0,211.0,100436.0,2.255924170616114
18-april-kesari-morning_mp4-0040_jpg.rf.9e6edcb5187f849546807c251a5b0246,0,0.76875,0.5546875,492.0,355.0,174660.0,1.3859154929577464
18-april-kesari-morning_mp4-0041_jpg.rf.ae9fca00f8d14ee4a377e5dcf49ff58a,0,0.703125,0.51875,450.0,332.0,149400.0,1.355421686746988
18-april-kesari-morning_mp4-0042_jpg.rf.c3f789062ff82730aa3bc5ec21e171ab,0,0.7015625,0.5578125,449.0,357.0,160293.0,1.257703081232493
18-april-kesari-morning_mp4-0043_jpg.rf.fb3247d6432095f1b108760a55c04692,0,0.959375,0.4953125,614.0,317.0,194638.0,1.9369085173501577
18-april-kesari-morning_mp4-0044_jpg.rf.787c4f34d9f3c79a32e723bab7a025bf,0,0.9765625,0.45078125,625.0,288.5,180312.5,2.166377816291161
18-april-kesari-morning_mp4-0045_jpg.rf.d8c000d7b69bbd25b5f8340bdd4c550f,0,1.0,0.4953125,640.0,317.0,202880.0,2.0189274447949526
18-april-kesari-morning_mp4-0046_jpg.rf.7988ba65f47000ea384eb62ea70ced05,0,0.98125,0.48125,628.0,308.0,193424.0,2.038961038961039
18-april-kesari-morning_mp4-0047_jpg.rf.777d4ca008c5750516aba2cc4f59ad48,0,0.98125,0.471875,628.0,302.0,189656.0,2.0794701986754967
18-april-kesari-morning_mp4-0048_jpg.rf.9f1b99d9874dc079d9add0a558aae91a,0,1.0,0.5828125,640.0,373.0,238720.0,1.7158176943699732
18-april-kesari-morning_mp4-0049_jpg.rf.d4df5b52346ac8d2b3456aa4d9592b35,0,0.96875,0.5203125,620.0,333.0,206460.0,1.8618618618618619
18-april-kesari-morning_mp4-0050_jpg.rf.7606f0810ac88363e58dbbd9df9f56bb,0,1.0,0.5265625,640.0,337.0,215680.0,1.8991097922848665
18-april-kesari-morning_mp4-0051_jpg.rf.d025cb898970283a12923b920450185b,0,1.0,0.4640625,640.0,297.0,190080.0,2.154882154882155
18-april-kesari-morning_mp4-0052_jpg.rf.de1002618d15dd3a0534db18ce36321b,0,0.990625,0.528125,634.0,338.0,214292.0,1.8757396449704142
18-april-kesari-morning_mp4-0053_jpg.rf.4ba9402694c618b983e2502e53e31a99,0,0.98125,0.534375,628.0,342.0,214776.0,1.8362573099415205
18-april-kesari-morning_mp4-0054_jpg.rf.9a574723ba0334a6813fe1bd4ae317e4,0,1.0,0.4734375,640.0,303.0,193920.0,2.112211221122112
18-april-kesari-morning_mp4-0055_jpg.rf.53407c7e5fba200f22fb563c980e6cfa,0,1.0,0.4875,640.0,312.0,199680.0,2.051282051282051
18-april-kesari-morning_mp4-0056_jpg.rf.41940579f9ca160fe73d7bc35d9fddfc,0,0.9953125,0.49140625,637.0,314.5,200336.5,2.02543720190779
18-april-kesari-morning_mp4-0057_jpg.rf.e2671a8e20709973c76f66f1a2a14479,0,0.990625,0.50703125,634.0,324.5,205733.0,1.9537750385208013
18-april-kesari-morning_mp4-0058_jpg.rf.efeab25879527e98c980703cb093bf5c,0,1.0,0.4734375,640.0,303.0,193920.0,2.112211221122112
18-april-kesari-morning_mp4-0059_jpg.rf.51f26e9d166e3014f951d12769783f3b,0,0.9765625,0.559375,625.0,358.0,223750.0,1.7458100558659218
18-april-kesari-morning_mp4-0060_jpg.rf.de03a5e13c2183fcbbbabe946d9e04a2,0,1.0,0.4734375,640.0,303.0,193920.0,2.112211221122112
18-april-kesari-morning_mp4-0061_jpg.rf.e0d889191aa946408ab2ba530dccfe81,0,1.0,0.50703125,640.0,324.5,207680.0,1.9722650231124808
18-april-kesari-morning_mp4-0062_jpg.rf.b2ea8b3dbb8db782504c77477de458dd,0,1.0,0.50703125,640.0,324.5,207680.0,1.9722650231124808
18-april-kesari-morning_mp4-0063_jpg.rf.b9ad6d6ef439dd82e65652c26a51f74c,0,1.0,0.51484375,640.0,329.5,210880.0,1.9423368740515934
18-april-kesari-morning_mp4-0064_jpg.rf.85cf429f91d34e092ada7c07c7ed4eb2,0,1.0,0.5671875,640.0,363.0,232320.0,1.7630853994490359
18-april-kesari-morning_mp4-0065_jpg.rf.598d19f8466713bbe3fb930c7a57562d,0,1.0,0.4640625,640.0,297.0,190080.0,2.154882154882155
18-april-kesari-morning_mp4-0066_jpg.rf.1a862b281b9e30605eb01ec640aabee3,0,1.0,0.43046875,640.0,275.5,176320.0,2.323049001814882
18-april-kesari-morning_mp4-0067_jpg.rf.58c9b83b151e16f8932502b88726418a,0,1.0,0.471875,640.0,302.0,193280.0,2.119205298013245
18-april-kesari-morning_mp4-0068_jpg.rf.1cac6efa4c5e78c54ecff4b68de7c205,0,1.0,0.52109375,640.0,333.5,213440.0,1.91904047976012
18-april-kesari-morning_mp4-0069_jpg.rf.c73ed67790f23638803b043a3c2f17cb,0,1.0,0.50234375,640.0,321.5,205760.0,1.990668740279938
18-april-kesari-morning_mp4-0070_jpg.rf.3b60c1dc3d272dd085be8499b2f8e332,0,1.0,0.47578125,640.0,304.5,194880.0,2.1018062397372743
18-april-kesari-morning_mp4-0071_jpg.rf.c41b136858bedd72d4401b694d1f7e31,0,1.0,0.56171875,640.0,359.5,230080.0,1.7802503477051461
18-april-kesari-morning_mp4-0072_jpg.rf.03a0752903a6f5e8897c5245c556041e,0,1.0,0.575,640.0,368.0,235520.0,1.7391304347826086
18-april-kesari-morning_mp4-0073_jpg.rf.007b49c5c8acba577aa8083c07ba9283,0,1.0,0.49921875,640.0,319.5,204480.0,2.003129890453834
18-april-kesari-morning_mp4-0074_jpg.rf.c68ba24baff2d716c3dc310a4c146543,0,1.0,0.58515625,640.0,374.5,239680.0,1.7089452603471296
18-april-kesari-morning_mp4-0075_jpg.rf.3880202b186cce874afc218572948cbf,0,1.0,0.53828125,640.0,344.5,220480.0,1.8577648766328012
18-april-kesari-morning_mp4-0076_jpg.rf.51716eb455ccecb7ebbe9778d09afc64,0,1.0,0.6515625,640.0,417.0,266880.0,1.5347721822541966
18-april-kesari-morning_mp4-0077_jpg.rf.f4a073d53f8861384d1cb91fa209eb51,0,1.0,0.7140625,640.0,457.0,292480.0,1.400437636761488
18-april-kesari-morning_mp4-0078_jpg.rf.bc6fc7685421d997772803c3eb281cfc,0,1.0,0.95,640.0,608.0,389120.0,1.0526315789473684
18-april-kesari-morning_mp4-0094_jpg.rf.b7841e09ab176274abe8a2fc855f4070,10,0.75,0.675,480.0,432.0,207360.0,1.1111111111111112
18-april-kesari-morning_mp4-0095_jpg.rf.13ebb6c7e278e65fc8338cc6ed287617,10,0.80078125,0.6890625,512.5,441.0,226012.5,1.1621315192743764
18-april-kesari-morning_mp4-0096_jpg.rf.a22a53219bc6aa11c6de729720b1762c,10,0.78203125,0.77578125,500.5,496.5,248498.25,1.0080563947633434
18-april-kesari-morning_mp4-0097_jpg.rf.d943033acb724f4055bda4585d375654,10,0.79609375,0.91875,509.5,588.0,299586.0,0.8664965986394558
18-april-kesari-morning_mp4-0098_jpg.rf.284fe1276f1a5cf18c9309e27f37eee9,10,0.7640625,0.7984375,489.0,511.0,249879.0,0.9569471624266145
18-april-kesari-morning_mp4-0099_jpg.rf.f4196c462d61591af96d9c3127c679d4,10,0.7,0.8171875,448.0,523.0,234304.0,0.8565965583173997
18-april-kesari-morning_mp4-0100_jpg.rf.21ec2087e709871ace0eb6c8ece39387,10,0.7,0.853125,448.0,546.0,244608.0,0.8205128205128205
18-april-kesari-morning_mp4-0101_jpg.rf.3671f5c537d481e39c9cbfe428ce8914,10,0.690625,0.7953125,442.0,509.0,224978.0,0.8683693516699411
18-april-kesari-morning_mp4-0102_jpg.rf.ef89745c057a698300090f79f14bc9f6,10,0.0015625,0.0109375,1.0,7.0,7.0,0.14285714285714285
18-april-kesari-morning_mp4-0102_jpg.rf.ef89745c057a698300090f79f14bc9f6,10,0.6859375,0.4109375,439.0,263.0,115457.0,1.6692015209125475
18-april-kesari-morning_mp4-0103_jpg.rf.91bb8d017a747c62cdb870a21896830a,10,0.7265625,0.62734375,465.0,401.5,186697.5,1.158156911581569
18-april-kesari-morning_mp4-0104_jpg.rf.1939df409154bc4c51ea057d55487232,10,0.7015625,0.634375,449.0,406.0,182294.0,1.1059113300492611
18-april-kesari-morning_mp4-0105_jpg.rf.9f21ebb4a95eb760a7ceaf15c539a8c9,10,0.80625,0.80703125,516.0,516.5,266514.0,0.9990319457889641
18-april-kesari-morning_mp4-0106_jpg.rf.a55b01d881cac1c96bb66388e6fdb34f,10,0.80078125,0.85703125,512.5,548.5,281106.25,0.9343664539653601
18-april-kesari-morning_mp4-0107_jpg.rf.d74b719d43d9ed1d7c7feeda7f1c6ec2,10,0.84375,0.865625,540.0,554.0,299160.0,0.9747292418772563
18-april-kesari-morning_mp4-0108_jpg.rf.e5a7a3259ebf4adf768fd4772f4e8f48,10,0.8984375,0.90546875,575.0,579.5,333212.5,0.9922346850733391
18-april-kesari-morning_mp4-0109_jpg.rf.9fd9d0708c3b16b9fe44988907250fce,10,0.9640625,0.8734375,617.0,559.0,344903.0,1.1037567084078712
18-april-kesari-morning_mp4-0110_jpg.rf.0e27dda7de79fb45f9e738de579e76aa,10,0.95078125,0.8640625,608.5,553.0,336500.5,1.1003616636528029
18-april-kesari-morning_mp4-0111_jpg.rf.e41096e354acf8dd6afb38b057d39873,10,0.88515625,0.72578125,566.5,464.5,263139.25,1.2195909580193758
18-april-kesari-morning_mp4-0112_jpg.rf.e064f62419bfa4f1135234a7384df854,10,0.86875,0.9328125,556.0,597.0,331932.0,0.931323283082077
18-april-kesari-morning_mp4-0113_jpg.rf.67a025ad9eab517e5bd1881eac8c3fb4,10,0.8875,0.73125,568.0,468.0,265824.0,1.2136752136752136
18-april-kesari-morning_mp4-0114_jpg.rf.ffc27a257c14950a3c52cd05ad2d744c,10,0.9140625,0.7421875,585.0,475.0,277875.0,1.231578947368421
18-april-kesari-morning_mp4-0115_jpg.rf.24c183e9d98c12471be28582b6edad63,10,0.85,0.8625,544.0,552.0,300288.0,0.9855072463768116
18-april-kesari-morning_mp4-0116_jpg.rf.3150dcd83ded34aa96a5969af5b574f8,10,0.9359375,0.88203125,599.0,564.5,338135.5,1.0611160318866253
18-april-kesari-morning_mp4-0117_jpg.rf.58d451ad55748ccc50c1d1b4997ff1b8,10,0.9140625,0.7546875,585.0,483.0,282555.0,1.2111801242236024
18-april-kesari-morning_mp4-0118_jpg.rf.8c2bbe39fa0cd2daa087cd93a89b1cb9,10,0.86171875,0.81953125,551.5,524.5,289261.75,1.0514775977121067
18-april-kesari-morning_mp4-0119_jpg.rf.756457be3f85bb9043a208c90866156f,10,0.7671875,0.753125,491.0,482.0,236662.0,1.0186721991701244
18-april-kesari-morning_mp4-0134_jpg.rf.fea102085d0a58b85fa9510990363e80,11,0.759375,0.87109375,486.0,557.5,270945.0,0.8717488789237668
18-april-kesari-morning_mp4-0135_jpg.rf.2e3a5d6194f08e923bbeabb13c0ea369,11,0.79140625,0.809375,506.5,518.0,262367.0,0.9777992277992278
18-april-kesari-morning_mp4-0136_jpg.rf.1c5095389a9bbcd5b820a6f132de669e,11,0.80546875,0.80546875,515.5,515.5,265740.25,1.0
18-april-kesari-morning_mp4-0137_jpg.rf.3428b836a492c182ece9a8b2dd4e8554,11,0.77109375,0.7734375,493.5,495.0,244282.5,0.996969696969697
18-april-kesari-morning_mp4-0138_jpg.rf.f6dbdce0eabf0cae170729160ae251d7,11,0.8296875,0.7859375,531.0,503.0,267093.0,1.0556660039761432
18-april-kesari-morning_mp4-0139_jpg.rf.e4649cb097ae5047fa4cac9a9779e8d4,11,0.7796875,0.778125,499.0,498.0,248502.0,1.002008032128514
18-april-kesari-morning_mp4-0140_jpg.rf.51b02b0b1c1609933d1c7730cd25cf10,11,0.74921875,0.80234375,479.5,513.5,246223.25,0.9337877312560857
18-april-kesari-morning_mp4-0141_jpg.rf.fee615ab53de8c325659157c663d3820,11,0.95,0.784375,608.0,502.0,305216.0,1.2111553784860558
18-april-kesari-morning_mp4-0142_jpg.rf.f07ba79af823a0954adeaa2d0968a8c4,11,0.9546875,0.8390625,611.0,537.0,328107.0,1.13780260707635
18-april-kesari-morning_mp4-0143_jpg.rf.267bb6f5fc984415a356ce5dfba511a8,11,0.9953125,0.9,637.0,576.0,366912.0,1.1059027777777777
18-april-kesari-morning_mp4-0144_jpg.rf.844b6e924ba099f0fc8917a25b19c554,11,0.971875,0.8578125,622.0,549.0,341478.0,1.132969034608379
18-april-kesari-morning_mp4-0145_jpg.rf.0ea44830db82caee6098cacbc351d7e1,11,0.9859375,0.909375,631.0,582.0,367242.0,1.0841924398625429
18-april-kesari-morning_mp4-0146_jpg.rf.9c5637b9139256fe35b0bc8fc6dcf395,11,0.9140625,0.8296875,585.0,531.0,310635.0,1.1016949152542372
18-april-kesari-morning_mp4-0147_jpg.rf.ae60e0ad2803b4ca599cd3f6f6c67343,11,0.91015625,0.8578125,582.5,549.0,319792.5,1.0610200364298725
18-april-kesari-morning_mp4-0148_jpg.rf.53e28c57fdebaaa575effb74a3fd8948,11,0.82421875,0.73671875,527.5,471.5,248716.25,1.1187698833510074
18-april-kesari-morning_mp4-0149_jpg.rf.23fd9c444c0e14e517b5542940fd4db2,11,0.82109375,0.74140625,525.5,474.5,249349.75,1.107481559536354
18-april-kesari-morning_mp4-0150_jpg.rf.8866cc9369f2da78b9e7b78fae61574f,11,0.8578125,0.71875,549.0,460.0,252540.0,1.1934782608695653
18-april-kesari-morning_mp4-0151_jpg.rf.aba922b19a3b2303c3d536b03a7bcf19,11,0.8546875,0.65390625,547.0,418.5,228919.5,1.3070489844683393
18-april-kesari-morning_mp4-0152_jpg.rf.5afef59b3ce2dce05798325fc0b92f85,11,0.9359375,0.7625,599.0,488.0,292312.0,1.2274590163934427
18-april-kesari-morning_mp4-0153_jpg.rf.459352cbfccfefc6e7a3a0cd73e4109c,11,0.9171875,0.78125,587.0,500.0,293500.0,1.174
18-april-kesari-morning_mp4-0154_jpg.rf.579995d8f906882c3d83c51eaf112067,11,0.92109375,0.825,589.5,528.0,311256.0,1.1164772727272727
18-april-kesari-morning_mp4-0155_jpg.rf.8e16a4b6573a574f33ef2c059ed441b7,11,0.9140625,0.78125,585.0,500.0,292500.0,1.17
18-april-kesari-morning_mp4-0156_jpg.rf.8aa23340bb47f943c48f76b8b1bfa2d2,11,0.884375,0.7734375,566.0,495.0,280170.0,1.1434343434343435
18-april-kesari-morning_mp4-0157_jpg.rf.b4519e8eeaf5b3df920f1a6cbe20319f,11,0.8984375,0.690625,575.0,442.0,254150.0,1.3009049773755657
18-april-kesari-morning_mp4-0158_jpg.rf.f056b6ec2fd2971253d34b65783a9e2f,11,0.903125,0.88984375,578.0,569.5,329171.0,1.0149253731343284
18-april-kesari-morning_mp4-0159_jpg.rf.6682f2e2ad95556c68b3ce5dbf37aa86,11,0.86171875,0.7609375,551.5,487.0,268580.5,1.1324435318275154
18-april-kesari-morning_mp4-0160_jpg.rf.a174ee75e6b58ee1114627d1427f7014,11,0.86875,0.759375,556.0,486.0,270216.0,1.1440329218106995
18-april-kesari-morning_mp4-0161_jpg.rf.48848b495cece3dd5aa672fb5c28b2d9,11,0.88046875,0.7421875,563.5,475.0,267662.5,1.1863157894736842
18-april-kesari-morning_mp4-0162_jpg.rf.4da79c2cd696775d778c8df963ad4880,11,0.846875,0.7203125,542.0,461.0,249862.0,1.175704989154013
18-april-kesari-morning_mp4-0163_jpg.rf.d6350ab3ca4d0445fc7b0be2a6dc056b,11,0.8140625,0.68515625,521.0,438.5,228458.5,1.1881413911060432
18-april-kesari-morning_mp4-0190_jpg.rf.057d4c73cae71d1d31ad6548e608d310,12,0.93515625,0.6609375,598.5,423.0,253165.5,1.4148936170212767
18-april-kesari-morning_mp4-0191_jpg.rf.80ddb446e4ea9fd2f5f4938d76524bc5,12,0.92578125,0.66015625,592.5,422.5,250331.25,1.4023668639053255
18-april-kesari-morning_mp4-0192_jpg.rf.95b21964a56d2fdafd1dc34dcde7767a,12,0.96875,0.7734375,620.0,495.0,306900.0,1.2525252525252526
18-april-kesari-morning_mp4-0193_jpg.rf.c2cbf0c768a8de5bd7d90fec2b9f9ca6,12,1.0,0.75390625,640.0,482.5,308800.0,1.3264248704663213
18-april-kesari-morning_mp4-0194_jpg.rf.ca3d5aafab54375f0d95a77d67a15912,12,1.0,0.7625,640.0,488.0,312320.0,1.3114754098360655
18-april-kesari-morning_mp4-0195_jpg.rf.fb30629b73a0fc120429305140dbf07e,12,1.0,0.8546875,640.0,547.0,350080.0,1.170018281535649
18-april-kesari-morning_mp4-0196_jpg.rf.2db4d022e94e9e0d1a2060eed3bbd93b,12,0.9546875,0.7796875,611.0,499.0,304889.0,1.2244488977955912
18-april-kesari-morning_mp4-0197_jpg.rf.1e84027b59846c2615ebdbfff6ce0c4d,12,1.0,0.76484375,640.0,489.5,313280.0,1.3074565883554647
18-april-kesari-morning_mp4-0245_jpg.rf.925f1511b5b0cd2b6d61f4c9d1648f60,13,0.96875,0.753125,620.0,482.0,298840.0,1.2863070539419088
18-april-kesari-morning_mp4-0246_jpg.rf.8173169cde77803e85bdcfca14b5df75,13,0.9953125,0.79609375,637.0,509.5,324551.5,1.2502453385672228
18-april-kesari-morning_mp4-0247_jpg.rf.1a7b9ce3e71fabca5c33343383542ba3,13,0.940625,0.7515625,602.0,481.0,289562.0,1.2515592515592515
18-april-kesari-morning_mp4-0248_jpg.rf.6d3957e085e63f84b1d09219a93b9cba,13,0.96875,0.7875,620.0,504.0,312480.0,1.2301587301587302
18-april-kesari-morning_mp4-0249_jpg.rf.ae01ec629257dd5028cac1ebccb8afe2,13,0.98359375,0.7359375,629.5,471.0,296494.5,1.3365180467091295
18-april-kesari-morning_mp4-0250_jpg.rf.608f67d1c8632b398451636d12c6238b,13,0.96875,0.75,620.0,480.0,297600.0,1.2916666666666667
18-april-kesari-morning_mp4-0251_jpg.rf.a2b13e51ab823feadde105b60720f09d,13,1.0,0.71875,640.0,460.0,294400.0,1.391304347826087
18-april-kesari-morning_mp4-0252_jpg.rf.ee1b9e0fb2794701eb0ad3abcd8494ba,13,0.9765625,0.7859375,625.0,503.0,314375.0,1.242544731610338
18-april-kesari-morning_mp4-0253_jpg.rf.868557cedf2a378ddd73353ea1e3c576,13,0.9859375,0.83359375,631.0,533.5,336638.5,1.1827553889409559
18-april-kesari-morning_mp4-0254_jpg.rf.d2de41c8665631ae9006f85beda2d881,13,1.0,0.8609375,640.0,551.0,352640.0,1.161524500907441
18-april-kesari-morning_mp4-0283_jpg.rf.799a2639f5159b2856fa0900dfefb66d,14,0.9765625,0.71015625,625.0,454.5,284062.5,1.375137513751375
18-april-kesari-morning_mp4-0284_jpg.rf.84971d3a98f8068bfe620c64edd5231a,14,1.0,0.7078125,640.0,453.0,289920.0,1.4128035320088301
18-april-kesari-morning_mp4-0285_jpg.rf.0302e85f2aff44caa9d7c5a7a8237a54,14,0.9875,0.715625,632.0,458.0,289456.0,1.3799126637554586
18-april-kesari-morning_mp4-0286_jpg.rf.fd45799d2ea8a83755118c7dc18bb6a2,14,1.0,0.68984375,640.0,441.5,282560.0,1.44960362400906
18-april-kesari-morning_mp4-0287_jpg.rf.a91ce3f6df66f16d59f251ee0c1a2547,14,1.0,0.65,640.0,416.0,266240.0,1.5384615384615385
18-april-kesari-morning_mp4-0288_jpg.rf.9e957e823de703594830b402a3682092,14,1.0,0.72734375,640.0,465.5,297920.0,1.3748657357679914
18-april-kesari-morning_mp4-0307_jpg.rf.2aac56fad2ccded525a99958ed887e56,15,0.73125,0.7453125,468.0,477.0,223236.0,0.9811320754716981
18-april-kesari-morning_mp4-0308_jpg.rf.f706e251991688e62397fa2d5a691981,15,0.865625,0.86328125,554.0,552.5,306085.0,1.0027149321266968
18-april-kesari-morning_mp4-0309_jpg.rf.71d7bc982ca312a6df75c029bcab749d,15,0.7640625,0.75078125,489.0,480.5,234964.5,1.0176899063475546
18-april-kesari-morning_mp4-0310_jpg.rf.5907ec17b3b0c36ecad70c937dc61b97,15,0.78203125,0.771875,500.5,494.0,247247.0,1.013157894736842
18-april-kesari-morning_mp4-0311_jpg.rf.ac94abb267c35326679a5fd3d2f00364,15,0.75,0.71484375,480.0,457.5,219600.0,1.0491803278688525
18-april-kesari-morning_mp4-0312_jpg.rf.aaff2a6e62ec6e93571cee84d417ff43,15,0.9546875,0.721875,611.0,462.0,282282.0,1.3225108225108224
18-april-kesari-morning_mp4-0313_jpg.rf.7d54464e0320abb558387776b414fcc8,15,0.884375,0.7140625,566.0,457.0,258662.0,1.2385120350109409
18-april-kesari-morning_mp4-0314_jpg.rf.726df3384c86656fee3e190e08e92ec8,15,0.93515625,0.70546875,598.5,451.5,270222.75,1.3255813953488371
18-april-kesari-morning_mp4-0315_jpg.rf.b1d64ce886623f5a25d4143bfe5a233f,15,0.93515625,0.715625,598.5,458.0,274113.0,1.306768558951965
18-april-kesari-morning_mp4-0316_jpg.rf.e731bc69523f865a43bdfa65adb3475a,15,0.93515625,0.72890625,598.5,466.5,279200.25,1.2829581993569132
18-april-kesari-morning_mp4-0317_jpg.rf.005db42ebc87a29c8ffc1adb6e61f5a8,15,0.9453125,0.721875,605.0,462.0,279510.0,1.3095238095238095
18-april-kesari-morning_mp4-0318_jpg.rf.bf4e506073913f5bc37d19240eb99c64,15,0.971875,0.725,622.0,464.0,288608.0,1.3405172413793103
