image,class_id,norm_width,norm_height,abs_width,abs_height,area,aspect_ratio
18-april-kesari-morning_mp4-0319_jpg.rf.40ab32add7093436986dcd5d97e48967,15,0.95,0.71875,608.0,460.0,279680.0,1.3217391304347825
18-april-kesari-morning_mp4-0320_jpg.rf.5fc2697fc39547306f2cd03017c05696,15,1.0,0.7265625,640.0,465.0,297600.0,1.3763440860215055
18-april-kesari-morning_mp4-0321_jpg.rf.deb8d70a7660b832f4af2878affa2732,15,0.98125,0.7421875,628.0,475.0,298300.0,1.3221052631578947
18-april-kesari-morning_mp4-0322_jpg.rf.f25e0c965f3824dec5310ae54b1e1951,15,0.98125,0.7875,628.0,504.0,316512.0,1.246031746031746
18-april-kesari-morning_mp4-0323_jpg.rf.b06c15911759866afa0fa537e9bd63aa,15,0.9859375,0.80390625,631.0,514.5,324649.5,1.2264334305150633
18-april-kesari-morning_mp4-0324_jpg.rf.7c9315ac6224e6ef70ecbfe662141057,15,0.9640625,0.765625,617.0,490.0,302330.0,1.2591836734693878
18-april-kesari-morning_mp4-0325_jpg.rf.5933fb0fefa54048f5f410b08d5676e2,15,1.0,0.73203125,640.0,468.5,299840.0,1.3660618996798293
18-april-kesari-morning_mp4-0326_jpg.rf.21a8a61a0376b8ffbfa5c43762acee7f,15,0.9859375,0.7171875,631.0,459.0,289629.0,1.3747276688453158
18-april-kesari-morning_mp4-0327_jpg.rf.c499e4a2cad30c28fc92b11a10c7b1a1,15,0.95,0.659375,608.0,422.0,256576.0,1.4407582938388626
18-april-kesari-morning_mp4-0353_jpg.rf.eced139a24e2ee1eb9e04b46449ba078,16,0.9859375,0.690625,631.0,442.0,278902.0,1.4276018099547512
18-april-kesari-morning_mp4-0354_jpg.rf.489803c9de6249e6dad2d9fd98b677f3,16,0.9546875,0.615625,611.0,394.0,240734.0,1.5507614213197969
18-april-kesari-morning_mp4-0355_jpg.rf.0f921caa09cdb0c94eb0243dfacb266a,16,0.93046875,0.696875,595.5,446.0,265593.0,1.3352017937219731
18-april-kesari-morning_mp4-0356_jpg.rf.0fb565e238f3a8ca5e2bf232134aeab1,16,1.0,0.6671875,640.0,427.0,273280.0,1.4988290398126465
18-april-kesari-morning_mp4-0357_jpg.rf.aa5a072d843b645f687a8828d9215e71,16,0.95,0.6625,608.0,424.0,257792.0,1.4339622641509433
18-april-kesari-morning_mp4-0358_jpg.rf.55afed8d883864535e91e594ab4b3020,16,0.98515625,0.6765625,630.5,433.0,273006.5,1.456120092378753
18-april-kesari-morning_mp4-0359_jpg.rf.ab772eb55c57bced9614a4ddcce03d5e,16,0.9859375,0.7078125,631.0,453.0,285843.0,1.3929359823399559
18-april-kesari-morning_mp4-0360_jpg.rf.18b37d99acc454ac958d02fb70bdda5b,16,0.98671875,0.7140625,631.5,457.0,288595.5,1.3818380743982495
18-april-kesari-morning_mp4-0361_jpg.rf.2c716c639235c92a1cbde1343ff43c48,16,0.990625,0.72109375,634.0,461.5,292591.0,1.3737811484290356
18-april-kesari-morning_mp4-0362_jpg.rf.29baa8bdff8db8ae874a01e3c30f354d,16,1.0,0.671875,640.0,430.0,275200.0,1.4883720930232558
18-april-kesari-morning_mp4-0363_jpg.rf.ff34ca1652328804c68925b896a57088,16,1.0,0.7578125,640.0,485.0,310400.0,1.3195876288659794
18-april-kesari-morning_mp4-0399_jpg.rf.5f1bd6dcc6ebd0a82edff03902d7152f,1,0.91171875,0.7109375,583.5,455.0,265492.5,1.2824175824175825
18-april-kesari-morning_mp4-0400_jpg.rf.8ae7f56f3a63abf7c4f09213e3b91e11,1,0.990625,0.753125,634.0,482.0,305588.0,1.3153526970954357
18-april-kesari-morning_mp4-0401_jpg.rf.adc80dd0f0a480df2fa324430c9064ff,1,0.9859375,0.75390625,631.0,482.5,304457.5,1.3077720207253887
18-april-kesari-morning_mp4-0402_jpg.rf.4662e091620679f69dcb88a54a67596a,1,0.9640625,0.7578125,617.0,485.0,299245.0,1.2721649484536082
18-april-kesari-morning_mp4-0403_jpg.rf.ac9f2f7a901860f7f249cf4afd1bf70d,1,0.95,0.796875,608.0,510.0,310080.0,1.192156862745098
18-april-kesari-morning_mp4-0404_jpg.rf.3042599a93ac0f464dc2a299db162f41,1,0.9859375,0.784375,631.0,502.0,316762.0,1.2569721115537849
18-april-kesari-morning_mp4-0405_jpg.rf.8c43639344c7513941cd9b661615c054,1,0.98125,0.7828125,628.0,501.0,314628.0,1.253493013972056
18-april-kesari-morning_mp4-0406_jpg.rf.551f5d5aa38503c0d62b5defa6acc449,1,0.95,0.778125,608.0,498.0,302784.0,1.2208835341365463
18-april-kesari-morning_mp4-0407_jpg.rf.954b13403b8685ab480dd86b7f0eafd5,1,0.959375,0.884375,614.0,566.0,347524.0,1.0848056537102473
18-april-kesari-morning_mp4-0408_jpg.rf.45c7c8e2b273c832e4246e36d8fe88c8,1,1.0,0.9046875,640.0,579.0,370560.0,1.1053540587219344
18-april-kesari-morning_mp4-0409_jpg.rf.656a4ae2e3c79f47ea645e2e5d05166f,1,0.9953125,0.8578125,637.0,549.0,349713.0,1.1602914389799637
18-april-kesari-morning_mp4-0410_jpg.rf.a3bdc19cef68ae00c1511e049f7a39b8,1,0.9875,0.8,632.0,512.0,323584.0,1.234375
18-april-kesari-morning_mp4-0411_jpg.rf.79d1f9bf72c284ea21e652638e009d8d,1,0.98125,0.71875,628.0,460.0,288880.0,1.3652173913043477
18-april-kesari-morning_mp4-0412_jpg.rf.e7cff7844a4204da35a94ce735a4d577,1,1.0,0.6875,640.0,440.0,281600.0,1.4545454545454546
18-april-kesari-morning_mp4-0430_jpg.rf.01b9d75ede5885f169377ae0b3b08080,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0431_jpg.rf.16fcf9c21866b197055b69f699a49074,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0432_jpg.rf.953924347ab5cfd7216ceb65d9c312bc,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0433_jpg.rf.48b0c11a23cb4358058959b9d8edf940,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0434_jpg.rf.827ab8e2dc80f161fc12ed6b02089a6f,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0435_jpg.rf.9d4a403553b03400d76c50ae4181d10f,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0436_jpg.rf.ae9820692ef6f51b2a3f9f21c22bf51e,2,0.9765625,0.6625,625.0,424.0,265000.0,1.474056603773585
18-april-kesari-morning_mp4-0437_jpg.rf.ff423ebd59165e42e3ab4f94ef744581,2,1.0,0.6984375,640.0,447.0,286080.0,1.4317673378076063
18-april-kesari-morning_mp4-0463_jpg.rf.2998d30ff8231d05734759904798b724,3,0.959375,0.7125,614.0,456.0,279984.0,1.3464912280701755
18-april-kesari-morning_mp4-0464_jpg.rf.a6dde0583cf73092257b010284d81650,3,0.959375,0.7125,614.0,456.0,279984.0,1.3464912280701755
18-april-kesari-morning_mp4-0465_jpg.rf.b1e753e7c744f92cb471814eaf2fd13b,3,0.959375,0.7125,614.0,456.0,279984.0,1.3464912280701755
18-april-kesari-morning_mp4-0466_jpg.rf.b36f08dd05d66e1262423a07204ff93a,3,0.959375,0.7125,614.0,456.0,279984.0,1.3464912280701755
18-april-kesari-morning_mp4-0467_jpg.rf.1301da7f30cf638c2cddab2ce86000d0,3,0.959375,0.7125,614.0,456.0,279984.0,1.3464912280701755
18-april-kesari-morning_mp4-0468_jpg.rf.fa1e37a533220ebe68471ff725b9df0c,3,0.9640625,0.6859375,617.0,439.0,270863.0,1.4054669703872438
18-april-kesari-morning_mp4-0469_jpg.rf.695911e7dd4f26c5ec45efae2bfe1a06,3,0.9859375,0.71875,631.0,460.0,290260.0,1.3717391304347826
18-april-kesari-morning_mp4-0470_jpg.rf.2c78de66a4aa0c5efe3ce0052d76c8bc,3,0.959375,0.74375,614.0,476.0,292264.0,1.2899159663865547
18-april-kesari-morning_mp4-0510_jpg.rf.46f897e9e73c5068ac566a1d0249feb9,4,0.971875,0.6734375,622.0,431.0,268082.0,1.443155452436195
18-april-kesari-morning_mp4-0511_jpg.rf.f4e877b8b617d0b76cc1069a96cf47ae,4,0.971875,0.6734375,622.0,431.0,268082.0,1.443155452436195
18-april-kesari-morning_mp4-0512_jpg.rf.eb14bc4a7d6908cc791b07eb60fc68e1,4,0.971875,0.6734375,622.0,431.0,268082.0,1.443155452436195
18-april-kesari-morning_mp4-0513_jpg.rf.e655a7e184ed7fe91c6a649f40b1be40,4,0.971875,0.6734375,622.0,431.0,268082.0,1.443155452436195
18-april-kesari-morning_mp4-0514_jpg.rf.50515ce6ca75638cfa992bceca6f1dbd,4,0.971875,0.6734375,622.0,431.0,268082.0,1.443155452436195
18-april-kesari-morning_mp4-0515_jpg.rf.56066d835ba9c6fee8ffb699b0793404,4,0.9765625,0.68828125,625.0,440.5,275312.5,1.4188422247446084
18-april-kesari-morning_mp4-0535_jpg.rf.50996cf32c058ffc0b2eb5637268a76c,5,0.971875,0.825,622.0,528.0,328416.0,1.178030303030303
18-april-kesari-morning_mp4-0536_jpg.rf.7f05cca35253d996525d68f6a16e16f9,5,0.971875,0.825,622.0,528.0,328416.0,1.178030303030303
18-april-kesari-morning_mp4-0537_jpg.rf.0878aa5ed79282e41a4c094ed4feedf8,5,0.971875,0.825,622.0,528.0,328416.0,1.178030303030303
18-april-kesari-morning_mp4-0538_jpg.rf.cd7477332c9cf0482590d6364189a5a8,5,0.971875,0.825,622.0,528.0,328416.0,1.178030303030303
18-april-kesari-morning_mp4-0539_jpg.rf.c414f1d8995efaec7a54f90701f08025,5,0.98125,0.83515625,628.0,534.5,335666.0,1.174929840972872
18-april-kesari-morning_mp4-0540_jpg.rf.a92a80e4aa26607ac78008dc2cd8b6a3,5,1.0,0.7859375,640.0,503.0,321920.0,1.2723658051689861
18-april-kesari-morning_mp4-0550_jpg.rf.67bae3d751a97ce16c0c2a12cc9e22dc,6,0.8203125,0.6046875,525.0,387.0,203175.0,1.3565891472868217
18-april-kesari-morning_mp4-0551_jpg.rf.c90749f7ae1616be16214ca7606fd117,6,0.825,0.609375,528.0,390.0,205920.0,1.353846153846154
18-april-kesari-morning_mp4-0552_jpg.rf.55aa821108c06ee2e23b4a5af2fb4e61,6,0.825,0.6328125,528.0,405.0,213840.0,1.3037037037037038
18-april-kesari-morning_mp4-0553_jpg.rf.e31fe2386901b7cc9d28afe83fd18736,6,0.78203125,0.53046875,500.5,339.5,169919.75,1.4742268041237114
18-april-kesari-morning_mp4-0554_jpg.rf.e4ce06ee617efeb16c3da6789b93a17f,6,0.79609375,0.56015625,509.5,358.5,182655.75,1.4211994421199443
18-april-kesari-morning_mp4-0555_jpg.rf.a4259a47f426caf89657aacd3f833931,6,0.8703125,0.54609375,557.0,349.5,194671.5,1.5937052932761087
18-april-kesari-morning_mp4-0556_jpg.rf.0dbefc0ec6e6faba33af53554c18519f,6,0.8890625,0.4328125,569.0,277.0,157613.0,2.0541516245487363
18-april-kesari-morning_mp4-0557_jpg.rf.75f7c344055847a4b01e66b66940d623,6,0.93046875,0.6765625,595.5,433.0,257851.5,1.3752886836027713
18-april-kesari-morning_mp4-0558_jpg.rf.9a8c1f99514f2431cf2b42aef2e48b1e,6,0.93046875,0.74921875,595.5,479.5,285542.25,1.2419186652763294
18-april-kesari-morning_mp4-0559_jpg.rf.07805a125cfd99005bd513c699c99b23,6,1.0,0.75703125,640.0,484.5,310080.0,1.3209494324045408
18-april-kesari-morning_mp4-0560_jpg.rf.7f924c4144173f9aa6523dfb045d2387,6,0.96875,0.7140625,620.0,457.0,283340.0,1.3566739606126914
18-april-kesari-morning_mp4-0561_jpg.rf.4b75ace91cbc18443afedcea033f4fe9,6,1.0,0.7390625,640.0,473.0,302720.0,1.3530655391120507
18-april-kesari-morning_mp4-0562_jpg.rf.77138aa524313f676f21b12aeb2c3d56,6,0.9875,0.7015625,632.0,449.0,283768.0,1.4075723830734967
18-april-kesari-morning_mp4-0563_jpg.rf.d7e0f5568877bdedd92f43d8682ad864,6,1.0,0.72578125,640.0,464.5,297280.0,1.3778256189451024
18-april-kesari-morning_mp4-0564_jpg.rf.fefced325feff46870606ccee783512c,6,0.9546875,0.7109375,611.0,455.0,278005.0,1.3428571428571427
18-april-kesari-morning_mp4-0565_jpg.rf.b6d013c31f56895bf2573b056073cfdb,6,0.9359375,0.73359375,599.0,469.5,281230.5,1.2758253461128861
18-april-kesari-morning_mp4-0566_jpg.rf.6cf8d8d157c39f111306baee447b5c99,6,0.97890625,0.7703125,626.5,493.0,308864.5,1.2707910750507099
18-april-kesari-morning_mp4-0579_jpg.rf.912eb24da32005978757804d13362ea6,7,0.79140625,0.5796875,506.5,371.0,187911.5,1.3652291105121295
18-april-kesari-morning_mp4-0580_jpg.rf.1981f776f8a6dfd862398b3ef4ace13e,7,0.79140625,0.64921875,506.5,415.5,210450.75,1.2190132370637785
18-april-kesari-morning_mp4-0581_jpg.rf.f60f0133ff58e444cebe47fb3d804ba7,7,0.903125,0.66328125,578.0,424.5,245361.0,1.3616018845700824
18-april-kesari-morning_mp4-0582_jpg.rf.a592bf2528c75fd1744ebd22739ee322,7,0.91640625,0.7046875,586.5,451.0,264511.5,1.3004434589800444
18-april-kesari-morning_mp4-0583_jpg.rf.dfeacf4168d3d67757e87509c460921e,7,0.9859375,0.7125,631.0,456.0,287736.0,1.3837719298245614
18-april-kesari-morning_mp4-0584_jpg.rf.36c1bf282ecd39a3e1233cfc17f16ac8,7,0.9640625,0.75,617.0,480.0,296160.0,1.2854166666666667
18-april-kesari-morning_mp4-0585_jpg.rf.410bc9165c3c0206f051368f98a11958,7,1.0,0.68515625,640.0,438.5,280640.0,1.459521094640821
18-april-kesari-morning_mp4-0586_jpg.rf.c5c239f9ef6bdc84c6319b8668a1b835,7,0.95,0.728125,608.0,466.0,283328.0,1.3047210300429184
18-april-kesari-morning_mp4-0587_jpg.rf.8cb6ec069f2d372ae6cc638e436fe149,7,1.0,0.6671875,640.0,427.0,273280.0,1.4988290398126465
18-april-kesari-morning_mp4-0588_jpg.rf.3814fad5d575df9864398603b9a8ccfd,7,0.940625,0.7453125,602.0,477.0,287154.0,1.2620545073375262
18-april-kesari-morning_mp4-0589_jpg.rf.271578b7676bab2caf63b5a7ba07692e,7,1.0,0.74296875,640.0,475.5,304320.0,1.3459516298633019
18-april-kesari-morning_mp4-0590_jpg.rf.c412f7e1d35e569766388d3336d6eb13,7,0.9765625,0.7359375,625.0,471.0,294375.0,1.326963906581741
18-april-kesari-morning_mp4-0591_jpg.rf.7ec01375b1def6128df5d102b16eb25b,7,0.971875,0.73984375,622.0,473.5,294517.0,1.313621964097149
18-april-kesari-morning_mp4-0592_jpg.rf.387437b39dfa021b9fc9722d1f454a40,7,0.9859375,0.7359375,631.0,471.0,297201.0,1.3397027600849256
18-april-kesari-morning_mp4-0593_jpg.rf.ce69175e042695760256b810e91c4415,7,0.9953125,0.7515625,637.0,481.0,306397.0,1.3243243243243243
18-april-kesari-morning_mp4-0594_jpg.rf.cfc01f21a55fe965d549778f1150e04e,7,0.9859375,0.7953125,631.0,509.0,321179.0,1.2396856581532416
18-april-kesari-morning_mp4-0595_jpg.rf.f32aa6dddf557ab9c12a3d681368638c,7,0.9453125,0.7546875,605.0,483.0,292215.0,1.2525879917184266
18-april-kesari-morning_mp4-0596_jpg.rf.513b75a85919b67eb549bb0f65cb99b1,7,0.9953125,0.77421875,637.0,495.5,315633.5,1.2855701311806256
18-april-kesari-morning_mp4-0597_jpg.rf.e9a7c2bc10719ccb14dd109cf2ba6331,7,0.98125,0.77109375,628.0,493.5,309918.0,1.2725430597771024
18-april-kesari-morning_mp4-0598_jpg.rf.3bd521a5b08c14c07e1cd51880325a57,7,0.96875,0.8,620.0,512.0,317440.0,1.2109375
18-april-kesari-morning_mp4-0599_jpg.rf.c7124b45aa208f2d8d94186cacfa89f2,7,1.0,0.81015625,640.0,518.5,331840.0,1.2343297974927676
18-april-kesari-morning_mp4-0600_jpg.rf.5b35d95b0c7c6a7f6e42d1051cc928bd,7,1.0,0.79609375,640.0,509.5,326080.0,1.2561334641805693
18-april-kesari-morning_mp4-0601_jpg.rf.1eea0294a677e9cabebf1079f23ae4da,7,1.0,0.8328125,640.0,533.0,341120.0,1.200750469043152
18-april-kesari-morning_mp4-0619_jpg.rf.b7f9c6e28b90067b2d521ee38d9b4518,8,1.0,0.765625,640.0,490.0,313600.0,1.3061224489795917
18-april-kesari-morning_mp4-0620_jpg.rf.c7e18f25bd15aeff9f0ca3b1de0c732c,8,1.0,0.746875,640.0,478.0,305920.0,1.3389121338912133
18-april-kesari-morning_mp4-0621_jpg.rf.40181bef1aa48688564959038854329d,8,1.0,0.7359375,640.0,471.0,301440.0,1.3588110403397027
18-april-kesari-morning_mp4-0622_jpg.rf.1ed2bc25cfc96887e31442a89ad96086,8,1.0,0.7171875,640.0,459.0,293760.0,1.3943355119825709
18-april-kesari-morning_mp4-0623_jpg.rf.c95bdd78e18d0ed0b3f2a5940bfe2f09,8,1.0,0.7296875,640.0,467.0,298880.0,1.3704496788008564
18-april-kesari-morning_mp4-0624_jpg.rf.319891bbedaf5ac10d20fb4b13d114aa,8,0.9859375,0.665625,631.0,426.0,268806.0,1.4812206572769953
18-april-kesari-morning_mp4-0625_jpg.rf.8f9c11f98693e4c486311aa404d57db1,8,0.9859375,0.6671875,631.0,427.0,269437.0,1.4777517564402811
18-april-kesari-morning_mp4-0626_jpg.rf.3567e3324b66006dad951f2c481d46cc,8,0.9953125,0.6953125,637.0,445.0,283465.0,1.4314606741573033
18-april-kesari-morning_mp4-0627_jpg.rf.0f15412e7b12c0d0824fba8f0d216774,8,0.9546875,0.7203125,611.0,461.0,281671.0,1.3253796095444685
18-april-kesari-morning_mp4-0628_jpg.rf.47b39c4998bceae038a0c02163a39114,8,0.9546875,0.7203125,611.0,461.0,281671.0,1.3253796095444685
18-april-kesari-morning_mp4-0629_jpg.rf.adef4014b208464520442fdb31544187,8,1.0,0.7859375,640.0,503.0,321920.0,1.2723658051689861
18-april-kesari-morning_mp4-0630_jpg.rf.6f58c4b7d7019d6b32e07166942a636a,8,1.0,0.771875,640.0,494.0,316160.0,1.2955465587044535
18-april-kesari-morning_mp4-0631_jpg.rf.6516c15bf1d7ab766ef0985f2e6036f3,8,0.9171875,0.7359375,587.0,471.0,276477.0,1.246284501061571
18-april-kesari-morning_mp4-0632_jpg.rf.fc861e59301c62c61e9af38e8f301b8e,8,0.9171875,0.7359375,587.0,471.0,276477.0,1.246284501061571
18-april-kesari-morning_mp4-0633_jpg.rf.6b724d7b100f249f662f1a9f9040c00b,8,1.0,0.7390625,640.0,473.0,302720.0,1.3530655391120507
18-april-kesari-morning_mp4-0656_jpg.rf.b423a5e729d0d98545182898801abde1,9,0.91171875,0.77578125,583.5,496.5,289707.75,1.1752265861027191
18-april-kesari-morning_mp4-0657_jpg.rf.f5598a11d1f456ab920a8f81f5085d1e,9,0.91171875,0.809375,583.5,518.0,302253.0,1.1264478764478765
18-april-kesari-morning_mp4-0658_jpg.rf.9057308737f91ab261282fe8ed4a5326,9,0.93046875,0.81484375,595.5,521.5,310553.25,1.1418983700862895
18-april-kesari-morning_mp4-0659_jpg.rf.64bb60681f5e2264e43f4ce493fda08a,9,0.93046875,0.81484375,595.5,521.5,310553.25,1.1418983700862895
18-april-kesari-morning_mp4-0660_jpg.rf.8a5dd60368a5ab425fbfc2f03a092aff,9,0.93046875,0.81484375,595.5,521.5,310553.25,1.1418983700862895
18-april-kesari-morning_mp4-0661_jpg.rf.5ea205ef453f06cb628c45110c8ab968,9,0.93515625,0.7859375,598.5,503.0,301045.5,1.1898608349900597
18-april-kesari-morning_mp4-0662_jpg.rf.94918d038dd96cca96f48326117217de,9,0.934375,0.8390625,598.0,537.0,321126.0,1.1135940409683427
18-april-kesari-morning_mp4-0663_jpg.rf.a59a16f21a09af5f657b1b5f63896ebc,9,0.9546875,0.784375,611.0,502.0,306722.0,1.2171314741035857
18-april-kesari-morning_mp4-0664_jpg.rf.bf66facf0683ae308448d631e08b5e22,9,0.9765625,0.8171875,625.0,523.0,326875.0,1.1950286806883366
18-april-kesari-morning_mp4-0665_jpg.rf.a1153e48658194f22eda45012b58b2e9,9,1.0,0.828125,640.0,530.0,339200.0,1.2075471698113207
18-april-kesari-morning_mp4-0666_jpg.rf.9d08c52be6ffb18805d3a1c439b67cf9,9,0.98125,0.82734375,628.0,529.5,332526.0,1.186024551463645
18-april-kesari-morning_mp4-0667_jpg.rf.b40e44359b8028ec8dc704cd4ce2588b,9,1.0,0.8171875,640.0,523.0,334720.0,1.2237093690248566
18-april-kesari-morning_mp4-0668_jpg.rf.faafeed1ffe2d85b0f656cdaff9f8bba,9,0.9859375,0.8234375,631.0,527.0,332537.0,1.1973434535104364
18-april-kesari-morning_mp4-0669_jpg.rf.98f94cd6c6ed57883f8ca48aa678d65b,9,0.990625,0.83515625,634.0,534.5,338873.0,1.186155285313377
18-april-kesari-morning_mp4-0670_jpg.rf.e274600fd0df01a9e0d4e35df81815db,9,0.92109375,0.81796875,589.5,523.5,308603.25,1.1260744985673352
18-april-kesari-morning_mp4-0671_jpg.rf.d94d25dcb2e0d6a3979f9f711ec377af,9,0.9953125,0.88203125,637.0,564.5,359586.5,1.1284322409211691
18-april-kesari-morning_mp4-0672_jpg.rf.eacd9de05234ca0f27a9b7c23ac2ca37,9,0.990625,0.85859375,634.0,549.5,348383.0,1.153776160145587
18-april-kesari-morning_mp4-0673_jpg.rf.1bf9b004560a4d466149eb00c6cee5db,9,0.91015625,0.81953125,582.5,524.5,305521.25,1.1105815061963775
18-april-kesari-morning_mp4-0674_jpg.rf.1239999c6707a3c240af9cde374bd17d,9,1.0,0.7609375,640.0,487.0,311680.0,1.3141683778234086
